GUT_GENOME239747_25_19348_C,GUT_GENOME239747_25_19348,GUT_GENOME239747,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella copri_A,GUT_GENOME239747_25_14,PGPBLFEG_15475,CDS,405.0,mip_4,5.2.1.8,COG0545,Peptidyl-prolyl cis-trans isomerase Mip,0.695476612732516
GUT_GENOME239747_25_19390_T,GUT_GENOME239747_25_19390,GUT_GENOME239747,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella copri_A,GUT_GENOME239747_25_14,PGPBLFEG_15475,CDS,405.0,mip_4,5.2.1.8,COG0545,Peptidyl-prolyl cis-trans isomerase Mip,0.503604061314307
GUT_GENOME239747_25_19414_G,GUT_GENOME239747_25_19414,GUT_GENOME239747,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella copri_A,GUT_GENOME239747_25_14,PGPBLFEG_15475,CDS,405.0,mip_4,5.2.1.8,COG0545,Peptidyl-prolyl cis-trans isomerase Mip,0.734413686707746
GUT_GENOME239747_25_19438_G,GUT_GENOME239747_25_19438,GUT_GENOME239747,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella copri_A,GUT_GENOME239747_25_14,PGPBLFEG_15475,CDS,405.0,mip_4,5.2.1.8,COG0545,Peptidyl-prolyl cis-trans isomerase Mip,0.436134146711737
GUT_GENOME239747_25_19552_A,GUT_GENOME239747_25_19552,GUT_GENOME239747,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella copri_A,GUT_GENOME239747_25_14,PGPBLFEG_15475,CDS,405.0,mip_4,5.2.1.8,COG0545,Peptidyl-prolyl cis-trans isomerase Mip,0.237923022061328
GUT_GENOME239747_25_19570_C,GUT_GENOME239747_25_19570,GUT_GENOME239747,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella copri_A,GUT_GENOME239747_25_14,PGPBLFEG_15475,CDS,405.0,mip_4,5.2.1.8,COG0545,Peptidyl-prolyl cis-trans isomerase Mip,0.807448826954406
GUT_GENOME239747_25_19618_A,GUT_GENOME239747_25_19618,GUT_GENOME239747,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella copri_A,GUT_GENOME239747_25_14,PGPBLFEG_15475,CDS,405.0,mip_4,5.2.1.8,COG0545,Peptidyl-prolyl cis-trans isomerase Mip,0.376571401808201
GUT_GENOME239747_25_19624_G,GUT_GENOME239747_25_19624,GUT_GENOME239747,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella copri_A,GUT_GENOME239747_25_14,PGPBLFEG_15475,CDS,405.0,mip_4,5.2.1.8,COG0545,Peptidyl-prolyl cis-trans isomerase Mip,0.803283465649261
GUT_GENOME239747_25_19627_G,GUT_GENOME239747_25_19627,GUT_GENOME239747,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella copri_A,GUT_GENOME239747_25_14,PGPBLFEG_15475,CDS,405.0,mip_4,5.2.1.8,COG0545,Peptidyl-prolyl cis-trans isomerase Mip,0.0741484208043512
GUT_GENOME239747_25_19645_C,GUT_GENOME239747_25_19645,GUT_GENOME239747,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella copri_A,GUT_GENOME239747_25_14,PGPBLFEG_15475,CDS,405.0,mip_4,5.2.1.8,COG0545,Peptidyl-prolyl cis-trans isomerase Mip,0.0673079992052103
GUT_GENOME239747_25_19647_G,GUT_GENOME239747_25_19647,GUT_GENOME239747,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella copri_A,GUT_GENOME239747_25_14,PGPBLFEG_15475,CDS,405.0,mip_4,5.2.1.8,COG0545,Peptidyl-prolyl cis-trans isomerase Mip,0.0473691763500552
GUT_GENOME239747_25_19801_A,GUT_GENOME239747_25_19801,GUT_GENOME239747,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella copri_A,GUT_GENOME239747_25_14,PGPBLFEG_15475,CDS,405.0,mip_4,5.2.1.8,COG0545,Peptidyl-prolyl cis-trans isomerase Mip,0.5757757384682
GUT_GENOME239747_25_19813_T,GUT_GENOME239747_25_19813,GUT_GENOME239747,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella copri_A,GUT_GENOME239747_25_14,PGPBLFEG_15475,CDS,405.0,mip_4,5.2.1.8,COG0545,Peptidyl-prolyl cis-trans isomerase Mip,0.854581966958912
GUT_GENOME239747_25_19822_C,GUT_GENOME239747_25_19822,GUT_GENOME239747,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella copri_A,GUT_GENOME239747_25_14,PGPBLFEG_15475,CDS,405.0,mip_4,5.2.1.8,COG0545,Peptidyl-prolyl cis-trans isomerase Mip,0.334041103879406
GUT_GENOME239747_25_19897_G,GUT_GENOME239747_25_19897,GUT_GENOME239747,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella copri_A,GUT_GENOME239747_25_14,PGPBLFEG_15475,CDS,405.0,mip_4,5.2.1.8,COG0545,Peptidyl-prolyl cis-trans isomerase Mip,0.291859872241542
GUT_GENOME239747_25_19900_A,GUT_GENOME239747_25_19900,GUT_GENOME239747,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella copri_A,GUT_GENOME239747_25_14,PGPBLFEG_15475,CDS,405.0,mip_4,5.2.1.8,COG0545,Peptidyl-prolyl cis-trans isomerase Mip,0.411112290507189
GUT_GENOME239747_25_19906_G,GUT_GENOME239747_25_19906,GUT_GENOME239747,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella copri_A,GUT_GENOME239747_25_14,PGPBLFEG_15475,CDS,405.0,mip_4,5.2.1.8,COG0545,Peptidyl-prolyl cis-trans isomerase Mip,0.575014693962177
GUT_GENOME239747_25_19954_A,GUT_GENOME239747_25_19954,GUT_GENOME239747,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella copri_A,GUT_GENOME239747_25_14,PGPBLFEG_15475,CDS,405.0,mip_4,5.2.1.8,COG0545,Peptidyl-prolyl cis-trans isomerase Mip,0.53114125682712
GUT_GENOME239747_25_19993_T,GUT_GENOME239747_25_19993,GUT_GENOME239747,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella copri_A,GUT_GENOME239747_25_14,PGPBLFEG_15475,CDS,405.0,mip_4,5.2.1.8,COG0545,Peptidyl-prolyl cis-trans isomerase Mip,0.0713910096141162
GUT_GENOME239747_31_20018_A,GUT_GENOME239747_31_20018,GUT_GENOME239747,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella copri_A,GUT_GENOME239747_31_13,PGPBLFEG_15479,CDS,1068.0,serC_5,2.6.1.52,COG1932,Phosphoserine aminotransferase,0.0237282314975771
GUT_GENOME239747_31_20110_T,GUT_GENOME239747_31_20110,GUT_GENOME239747,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella copri_A,GUT_GENOME239747_31_13,PGPBLFEG_15479,CDS,1068.0,serC_5,2.6.1.52,COG1932,Phosphoserine aminotransferase,0.449328964117223
GUT_GENOME239747_31_41899_A,GUT_GENOME239747_31_41899,GUT_GENOME239747,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella copri_A,GUT_GENOME239747_31_27,PGPBLFEG_15480,CDS,1347.0,dbpA_7,3.6.4.13,COG0513,ATP-dependent RNA helicase DbpA,0.494821933095227
GUT_GENOME239747_31_41914_A,GUT_GENOME239747_31_41914,GUT_GENOME239747,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella copri_A,GUT_GENOME239747_31_27,PGPBLFEG_15480,CDS,1347.0,dbpA_7,3.6.4.13,COG0513,ATP-dependent RNA helicase DbpA,0.510085416816677
GUT_GENOME239747_31_41939_C,GUT_GENOME239747_31_41939,GUT_GENOME239747,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella copri_A,GUT_GENOME239747_31_27,PGPBLFEG_15480,CDS,1347.0,dbpA_7,3.6.4.13,COG0513,ATP-dependent RNA helicase DbpA,0.667394334383283
GUT_GENOME239747_31_41959_A,GUT_GENOME239747_31_41959,GUT_GENOME239747,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella copri_A,GUT_GENOME239747_31_27,PGPBLFEG_15480,CDS,1347.0,dbpA_7,3.6.4.13,COG0513,ATP-dependent RNA helicase DbpA,0.546677568913673
GUT_GENOME239747_31_41965_C,GUT_GENOME239747_31_41965,GUT_GENOME239747,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella copri_A,GUT_GENOME239747_31_27,PGPBLFEG_15480,CDS,1347.0,dbpA_7,3.6.4.13,COG0513,ATP-dependent RNA helicase DbpA,0.314076196619229
GUT_GENOME239747_31_42050_C,GUT_GENOME239747_31_42050,GUT_GENOME239747,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella copri_A,,,,,,,,,0.606126844374884
GUT_GENOME239747_31_42064_G,GUT_GENOME239747_31_42064,GUT_GENOME239747,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella copri_A,,,,,,,,,0.584061328128224
GUT_GENOME239747_31_42072_G,GUT_GENOME239747_31_42072,GUT_GENOME239747,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella copri_A,,,,,,,,,0.990373590390704
GUT_GENOME239747_31_42074_A,GUT_GENOME239747_31_42074,GUT_GENOME239747,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella copri_A,,,,,,,,,0.99557196297086
GUT_GENOME239747_31_42075_G,GUT_GENOME239747_31_42075,GUT_GENOME239747,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella copri_A,,,,,,,,,0.990373590390704
GUT_GENOME239747_31_42077_A,GUT_GENOME239747_31_42077,GUT_GENOME239747,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella copri_A,,,,,,,,,0.99557196297086
GUT_GENOME239747_31_42097_A,GUT_GENOME239747_31_42097,GUT_GENOME239747,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella copri_A,,,,,,,,,0.234570288093818
GUT_GENOME239747_31_42212_G,GUT_GENOME239747_31_42212,GUT_GENOME239747,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella copri_A,GUT_GENOME239747_31_28,,,,,,,,0.0690852663487543
GUT_GENOME239747_31_42223_G,GUT_GENOME239747_31_42223,GUT_GENOME239747,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella copri_A,GUT_GENOME239747_31_28,,,,,,,,0.235086394130249
GUT_GENOME239747_31_42251_G,GUT_GENOME239747_31_42251,GUT_GENOME239747,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella copri_A,GUT_GENOME239747_31_28,,,,,,,,0.558035145770038
GUT_GENOME239747_32_28809_C,GUT_GENOME239747_32_28809,GUT_GENOME239747,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella copri_A,GUT_GENOME239747_32_19,PGPBLFEG_15482,CDS,1269.0,nqrF_4,7.2.1.1,COG2871,Na(+)-translocating NADH-quinone reductase subunit F,0.569071041157418
GUT_GENOME239747_32_28810_A,GUT_GENOME239747_32_28810,GUT_GENOME239747,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella copri_A,GUT_GENOME239747_32_19,PGPBLFEG_15482,CDS,1269.0,nqrF_4,7.2.1.1,COG2871,Na(+)-translocating NADH-quinone reductase subunit F,0.735107821038091
GUT_GENOME239747_32_28820_T,GUT_GENOME239747_32_28820,GUT_GENOME239747,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella copri_A,GUT_GENOME239747_32_19,PGPBLFEG_15482,CDS,1269.0,nqrF_4,7.2.1.1,COG2871,Na(+)-translocating NADH-quinone reductase subunit F,0.385205903747901
GUT_GENOME239747_32_28829_G,GUT_GENOME239747_32_28829,GUT_GENOME239747,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella copri_A,GUT_GENOME239747_32_19,PGPBLFEG_15482,CDS,1269.0,nqrF_4,7.2.1.1,COG2871,Na(+)-translocating NADH-quinone reductase subunit F,0.413350802175447
GUT_GENOME239747_32_29307_T,GUT_GENOME239747_32_29307,GUT_GENOME239747,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella copri_A,GUT_GENOME239747_32_20,PGPBLFEG_15482,CDS,1269.0,nqrF_4,7.2.1.1,COG2871,Na(+)-translocating NADH-quinone reductase subunit F,0.165298888221588
GUT_GENOME239747_34_18680_T,GUT_GENOME239747_34_18680,GUT_GENOME239747,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella copri_A,GUT_GENOME239747_34_17,PGPBLFEG_15485,CDS,690.0,nqrC_4,7.2.1.1,COG2869,Na(+)-translocating NADH-quinone reductase subunit C,0.735107821038091
GUT_GENOME239747_34_18947_G,GUT_GENOME239747_34_18947,GUT_GENOME239747,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella copri_A,GUT_GENOME239747_34_17,PGPBLFEG_15485,CDS,690.0,nqrC_4,7.2.1.1,COG2869,Na(+)-translocating NADH-quinone reductase subunit C,0.386633610311609
GUT_GENOME239747_34_29679_C,GUT_GENOME239747_34_29679,GUT_GENOME239747,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella copri_A,,,,,,,,,0.655853274603471
GUT_GENOME239747_34_29683_C,GUT_GENOME239747_34_29683,GUT_GENOME239747,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella copri_A,,,,,,,,,0.250988805919412
GUT_GENOME239747_34_29873_G,GUT_GENOME239747_34_29873,GUT_GENOME239747,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella copri_A,,,,,,,,,0.705947585522662
GUT_GENOME239747_34_29918_C,GUT_GENOME239747_34_29918,GUT_GENOME239747,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella copri_A,,,,,,,,,0.717291152825612
GUT_GENOME239747_39_40423_C,GUT_GENOME239747_39_40423,GUT_GENOME239747,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella copri_A,GUT_GENOME239747_39_27,PGPBLFEG_15490,CDS,1191.0,pgaC_1,2.4.1.-,COG1215,"Poly-beta-1,6-N-acetyl-D-glucosamine synthase",0.2969220257279
GUT_GENOME239747_39_40474_C,GUT_GENOME239747_39_40474,GUT_GENOME239747,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella copri_A,GUT_GENOME239747_39_27,PGPBLFEG_15490,CDS,1191.0,pgaC_1,2.4.1.-,COG1215,"Poly-beta-1,6-N-acetyl-D-glucosamine synthase",0.494891788665527
GUT_GENOME239747_39_40501_G,GUT_GENOME239747_39_40501,GUT_GENOME239747,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella copri_A,GUT_GENOME239747_39_27,PGPBLFEG_15490,CDS,1191.0,pgaC_1,2.4.1.-,COG1215,"Poly-beta-1,6-N-acetyl-D-glucosamine synthase",0.494891788665527
GUT_GENOME239747_39_40677_C,GUT_GENOME239747_39_40677,GUT_GENOME239747,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella copri_A,GUT_GENOME239747_39_27,PGPBLFEG_15490,CDS,1191.0,pgaC_1,2.4.1.-,COG1215,"Poly-beta-1,6-N-acetyl-D-glucosamine synthase",0.624702808326895
GUT_GENOME239747_39_40690_G,GUT_GENOME239747_39_40690,GUT_GENOME239747,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella copri_A,GUT_GENOME239747_39_27,PGPBLFEG_15490,CDS,1191.0,pgaC_1,2.4.1.-,COG1215,"Poly-beta-1,6-N-acetyl-D-glucosamine synthase",0.806366124138417
GUT_GENOME239747_39_40702_G,GUT_GENOME239747_39_40702,GUT_GENOME239747,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella copri_A,GUT_GENOME239747_39_27,PGPBLFEG_15490,CDS,1191.0,pgaC_1,2.4.1.-,COG1215,"Poly-beta-1,6-N-acetyl-D-glucosamine synthase",0.603910660945686
GUT_GENOME239747_39_40705_G,GUT_GENOME239747_39_40705,GUT_GENOME239747,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella copri_A,GUT_GENOME239747_39_27,PGPBLFEG_15490,CDS,1191.0,pgaC_1,2.4.1.-,COG1215,"Poly-beta-1,6-N-acetyl-D-glucosamine synthase",0.624702808326895
GUT_GENOME239747_39_40715_A,GUT_GENOME239747_39_40715,GUT_GENOME239747,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella copri_A,GUT_GENOME239747_39_27,PGPBLFEG_15490,CDS,1191.0,pgaC_1,2.4.1.-,COG1215,"Poly-beta-1,6-N-acetyl-D-glucosamine synthase",0.806366124138417
GUT_GENOME239747_39_40738_C,GUT_GENOME239747_39_40738,GUT_GENOME239747,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella copri_A,GUT_GENOME239747_39_27,PGPBLFEG_15490,CDS,1191.0,pgaC_1,2.4.1.-,COG1215,"Poly-beta-1,6-N-acetyl-D-glucosamine synthase",0.624702808326895
GUT_GENOME239747_39_40756_C,GUT_GENOME239747_39_40756,GUT_GENOME239747,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella copri_A,GUT_GENOME239747_39_27,PGPBLFEG_15490,CDS,1191.0,pgaC_1,2.4.1.-,COG1215,"Poly-beta-1,6-N-acetyl-D-glucosamine synthase",0.575870967721263
GUT_GENOME239747_39_40758_C,GUT_GENOME239747_39_40758,GUT_GENOME239747,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella copri_A,GUT_GENOME239747_39_27,PGPBLFEG_15490,CDS,1191.0,pgaC_1,2.4.1.-,COG1215,"Poly-beta-1,6-N-acetyl-D-glucosamine synthase",0.633262763529091
GUT_GENOME239747_39_40782_T,GUT_GENOME239747_39_40782,GUT_GENOME239747,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella copri_A,GUT_GENOME239747_39_27,PGPBLFEG_15490,CDS,1191.0,pgaC_1,2.4.1.-,COG1215,"Poly-beta-1,6-N-acetyl-D-glucosamine synthase",0.839873122727203
GUT_GENOME239747_39_40783_C,GUT_GENOME239747_39_40783,GUT_GENOME239747,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella copri_A,GUT_GENOME239747_39_27,PGPBLFEG_15490,CDS,1191.0,pgaC_1,2.4.1.-,COG1215,"Poly-beta-1,6-N-acetyl-D-glucosamine synthase",0.733990451535648
GUT_GENOME239747_39_40787_A,GUT_GENOME239747_39_40787,GUT_GENOME239747,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella copri_A,GUT_GENOME239747_39_27,PGPBLFEG_15490,CDS,1191.0,pgaC_1,2.4.1.-,COG1215,"Poly-beta-1,6-N-acetyl-D-glucosamine synthase",0.839873122727203
GUT_GENOME239747_39_40847_C,GUT_GENOME239747_39_40847,GUT_GENOME239747,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella copri_A,GUT_GENOME239747_39_27,PGPBLFEG_15490,CDS,1191.0,pgaC_1,2.4.1.-,COG1215,"Poly-beta-1,6-N-acetyl-D-glucosamine synthase",0.571171973555408
GUT_GENOME239747_41_1141_T,GUT_GENOME239747_41_1141,GUT_GENOME239747,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella copri_A,GUT_GENOME239747_41_1,PGPBLFEG_15490,CDS,1191.0,pgaC_1,2.4.1.-,COG1215,"Poly-beta-1,6-N-acetyl-D-glucosamine synthase",0.790276870014168
GUT_GENOME239747_41_9309_G,GUT_GENOME239747_41_9309,GUT_GENOME239747,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella copri_A,,,,,,,,,0.531421970320043
GUT_GENOME239747_41_9563_A,GUT_GENOME239747_41_9563,GUT_GENOME239747,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella copri_A,GUT_GENOME239747_41_9,PGPBLFEG_15491,CDS,2727.0,rcsC_79,2.7.13.3,,Sensor histidine kinase RcsC,0.627321814565355
GUT_GENOME239747_41_9687_A,GUT_GENOME239747_41_9687,GUT_GENOME239747,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella copri_A,GUT_GENOME239747_41_9,PGPBLFEG_15491,CDS,2727.0,rcsC_79,2.7.13.3,,Sensor histidine kinase RcsC,0.585057600885704
GUT_GENOME239747_41_9720_A,GUT_GENOME239747_41_9720,GUT_GENOME239747,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella copri_A,GUT_GENOME239747_41_9,PGPBLFEG_15491,CDS,2727.0,rcsC_79,2.7.13.3,,Sensor histidine kinase RcsC,0.636243509057647
GUT_GENOME239747_41_9730_C,GUT_GENOME239747_41_9730,GUT_GENOME239747,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella copri_A,GUT_GENOME239747_41_9,PGPBLFEG_15491,CDS,2727.0,rcsC_79,2.7.13.3,,Sensor histidine kinase RcsC,0.963862149222487
GUT_GENOME239747_41_10367_C,GUT_GENOME239747_41_10367,GUT_GENOME239747,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella copri_A,GUT_GENOME239747_41_11,PGPBLFEG_15491,CDS,2727.0,rcsC_79,2.7.13.3,,Sensor histidine kinase RcsC,0.0759162135601668
GUT_GENOME239747_41_10400_C,GUT_GENOME239747_41_10400,GUT_GENOME239747,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella copri_A,GUT_GENOME239747_41_11,PGPBLFEG_15491,CDS,2727.0,rcsC_79,2.7.13.3,,Sensor histidine kinase RcsC,0.811706238076173
GUT_GENOME239747_41_10580_T,GUT_GENOME239747_41_10580,GUT_GENOME239747,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella copri_A,GUT_GENOME239747_41_11,PGPBLFEG_15491,CDS,2727.0,rcsC_79,2.7.13.3,,Sensor histidine kinase RcsC,0.443747310081077
GUT_GENOME239747_41_11027_A,GUT_GENOME239747_41_11027,GUT_GENOME239747,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella copri_A,GUT_GENOME239747_41_11,PGPBLFEG_15491,CDS,2727.0,rcsC_79,2.7.13.3,,Sensor histidine kinase RcsC,0.0281558536802999
GUT_GENOME239747_41_11105_C,GUT_GENOME239747_41_11105,GUT_GENOME239747,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella copri_A,GUT_GENOME239747_41_11,PGPBLFEG_15491,CDS,2727.0,rcsC_79,2.7.13.3,,Sensor histidine kinase RcsC,0.335910981239209
GUT_GENOME239747_41_11141_C,GUT_GENOME239747_41_11141,GUT_GENOME239747,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella copri_A,GUT_GENOME239747_41_11,PGPBLFEG_15491,CDS,2727.0,rcsC_79,2.7.13.3,,Sensor histidine kinase RcsC,0.810821814622047
